titre|description
Joint FMs Statement on use of Chemical Weapons in Douma, Syria|The Foreign Secretary has made a joint statement on a report which found the Assad regime responsible for the deadly chemical weapons attack on Douma in 2018. 
Joint statement: Blue Pacific and Pacific Islands|Strengthening Shared Understanding among the Partners in the Blue Pacific and Pacific Islands
Empowering MINUSMA to adapt is essential to building peace and stability in Mali: UK Statement at the UN Security Council|Statement by Ambassador James Kariuki at the UN Security Council briefing on Mali
Bird flu (avian influenza): latest situation in England|Find out about the latest bird flu situation in England and guidance for bird keepers and the public.
Education Secretary addresses Church of England National Education Conference|Gillian Keegan recognises the achievements of Church of England schools, and of teachers and leaders in schools across the country
Mogadishu, Somalia terror attack: compensation for victims|How to apply for compensation if you were a victim of the terrorist attack in Mogadishu, Somalia on 27 November 2022.
Students offered the chance to be a 'High Commissioner for the Week'|Cypriot school students can apply to shadow the British and Australian High Commissioners in Nicosia.
World Trade Organisation's Dominican Republic Trade Policy Review, January 2023: UK statement|The UK's Permanent Representative to the WTO in Geneva gave a statement during Dominican Republic’s fifth WTO Trade Policy Review (TPR).
Register for 2023 Chemical Weapons Demilitarisation Conference|Dstl will host the 25th CWD Conference, bringing together international experts and promoting collaboration to achieve a future free from chemical weapons. 
42nd Universal Periodic Review of human rights: UK statement on Guatemala|The UK's International Ambassador for Human Rights gave a statement during Guatemala’s Universal Periodic Review (UPR) at the Human Rights Council.
42nd Universal Periodic Review of human rights: UK statement on Peru|The UK's Permanent Representative to the UN in Geneva gave a statement during Peru’s Universal Periodic Review (UPR) at the Human Rights Council.
Digital Secretary Michelle Donelan's speech at Bloomberg|Secretary of State Michelle Donelan delivered a speech at Bloomberg on the government's ambitions for UK tech.
42nd Universal Periodic Review of human rights: UK statement on Argentina|The UK's International Ambassador for Human Rights gave a statement during Argentina’s Universal Periodic Review (UPR) at the Human Rights Council.
42nd Universal Periodic Review of human rights: UK statement on Czech Republic|The UK's International Ambassador for Human Rights gave a statement during the Czech Republic’s Universal Periodic Review (UPR) at the Human Rights Council.
Confidence, risk-taking and well-being - UK supports young women|Deputy Ambassador Chloe Louter hosted an event for the Future Women Leaders Fellowship, a programme run by A Seat at the Table (ASATT), a Belgian non-profit.
UK condemns Assad for using chemical weapons in Douma, Syria, in 2018|A new report from the Organisation for the Prohibition of Chemical Weapons (OPCW) confirms Assad’s regime responsible for 2018 Douma attack.
Launch of the Energy Markets Finance Scheme|HM Treasury and the Bank of England are opening the Energy Market Financing Scheme (EMFS) for applications.  
'Future Free From Hate’ immersive map trail launches on Holocaust Memorial Day|Today, on Holocaust Memorial Day 27 January 2023, the second immersive trail on the Foundation Stones Map - Future Free From Hate - is live.
Rt Hon Chris Skidmore MP to support Patrick Vallance’s emerging tech review|Rt Hon Chris Skidmore has been appointed to help accelerate the development and deployment of emerging technologies in key UK growth sectors. 
Levelling Up Secretary in North East England to sign historic £1.4 billion devolution deal|A landmark devolution deal has been signed in North East England today by Levelling Up Secretary Michael Gove and eight local leaders in the region.
